,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pair,snr1,snr2,cat_cat,tar_tar,cat_tar,ref_tar,ref_ref,ref_cat,aref_tar,aref_cat,aref_ref,f1,f2,DI,site,area
0,64.65448,"[[ 7.46827155]
 [-6.53618689]]","[[ 0.81156738 -0.58425884]
 [ 0.58425884  0.81156738]]",[2.91156894 0.53511532],0.9822772,[[ 8.32077315 -0.38442662]],35.835716,False,False,True,STIM_616_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,616,1625,inf,CRD010b,PEG
0,35.563393,"[[-3.169923  ]
 [-4.75120719]]","[[ 0.99273292 -0.12033847]
 [ 0.12033847  0.99273292]]",[2.16505782 0.29926201],0.9995693,[[-7.8364397  -2.25679095]],35.326393,False,True,True,STIM_616_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,616,1625,inf,CRD010b,PEG
0,8.79776,"[[-2.6089352]
 [ 0.8334852]]","[[ 0.18751526 -0.98226169]
 [-0.98226169 -0.18751526]]",[4.11394252 0.30398781],0.9218514,[[-1.72749176  5.14807733]],8.797301,True,False,False,STIM_616_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,616,1625,inf,CRD010b,PEG
0,18.285192,"[[ 2.79846165]
 [-2.84862658]]","[[ 0.88713457 -0.46151085]
 [ 0.46151085  0.88713457]]",[5.52675187 0.73695356],0.8154573,[[7.02514186 0.48247713]],9.6257925,False,False,False,STIM_616_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,616,1625,inf,CRD010b,PEG
0,11.164526,"[[-1.84702713]
 [ 0.70699942]]","[[ 0.96195649 -0.2732027 ]
 [ 0.2732027   0.96195649]]",[4.33660888 0.20601288],0.9949717,[[-6.6728947  -1.64143205]],9.558338,False,True,False,STIM_616_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,616,1625,inf,CRD010b,PEG
0,55.34029,"[[-16.58673556]
 [  2.54967701]]","[[-0.01935769 -0.99981262]
 [-0.99981262  0.01935769]]",[2.69997952 0.15158243],0.99363637,[[-2.40434217  6.06355262]],55.267353,True,False,True,STIM_616_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,616,1866,inf,CRD010b,PEG
0,78.65636,"[[ 9.08081009]
 [-8.86253051]]","[[ 0.81718901 -0.57636978]
 [ 0.57636978  0.81718901]]",[2.97215343 0.40319573],0.97243935,[[ 8.51633163 -0.14907372]],35.443485,False,False,True,STIM_616_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,616,1866,inf,CRD010b,PEG
0,32.201084,"[[-3.66016022]
 [-1.31828655]]","[[ 0.96777327 -0.25182315]
 [ 0.25182315  0.96777327]]",[2.14213997 0.39178894],0.96857864,[[-7.99665065 -2.22414705]],30.39313,False,True,True,STIM_616_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,616,1866,inf,CRD010b,PEG
0,9.036356,"[[-3.10706251]
 [ 0.68429014]]","[[ 0.16952518 -0.98552586]
 [-0.98552586 -0.16952518]]",[4.24600062 0.33536661],0.9028945,[[-1.83828262  4.8586068 ]],8.984678,True,False,False,STIM_616_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,616,1866,inf,CRD010b,PEG
0,20.209003,"[[ 2.99519845]
 [-3.08835155]]","[[ 0.87019336 -0.49271037]
 [ 0.49271037  0.87019336]]",[5.66533048 0.78135675],0.91253275,[[6.95046083 0.19719473]],10.189394,False,False,False,STIM_616_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,616,1866,inf,CRD010b,PEG
0,10.463637,"[[-1.4758865 ]
 [-0.43099607]]","[[ 0.96497585 -0.26233871]
 [ 0.26233871  0.96497585]]",[4.42770543 0.24198688],0.97255707,[[-6.56632591 -1.7923257 ]],9.749818,False,True,False,STIM_616_STIM_1866,inf,inf,False,False,False,False,True,False,False,False,False,616,1866,inf,CRD010b,PEG
0,27.247375,"[[-9.11055451]
 [ 1.05750876]]","[[-0.08733448 -0.99617904]
 [-0.99617904  0.08733448]]",[2.87515666 0.32189146],0.96850854,[[-2.87512283  0.99612619]],25.94141,True,False,True,STIM_616_TAR_354+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,67.755486,"[[13.2359406]
 [-2.2491357]]","[[-0.19156672 -0.98147959]
 [-0.98147959  0.19156672]]",[2.95012922 0.37436174],0.968749,[[ 5.11691713 -0.01257095]],55.887062,False,False,True,STIM_616_TAR_354+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,31.257301,"[[-1.03841489]
 [-8.86914594]]","[[ 0.99912403 -0.04184696]
 [ 0.04184696  0.99912403]]",[1.82581391 0.35539927],0.9687913,[[-2.43854018 -3.23876569]],31.141304,False,True,True,STIM_616_TAR_354+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,4.899202,"[[-2.87545852]
 [-0.25822093]]","[[ 0.19668244 -0.98046724]
 [-0.98046724 -0.19668244]]",[5.57613142 0.52869998],0.9989984,[[-1.83036244  1.40937311]],3.9720652,True,False,False,STIM_616_TAR_354+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,10.27089,"[[ 2.81746404]
 [-1.30588307]]","[[-0.53716696 -0.84347594]
 [-0.84347594  0.53716696]]",[6.41689457 0.96919002],0.8830811,[[3.93621002 0.62734567]],5.3250756,False,False,False,STIM_616_TAR_354+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,11.1476965,"[[ 0.66317009]
 [-5.39808947]]","[[ 0.97719352 -0.21235071]
 [ 0.21235071  0.97719352]]",[4.95458603 0.33813268],0.92197114,[[-2.02341674 -2.3137012 ]],8.049845,False,True,False,STIM_616_TAR_354+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,26.331995,"[[-6.99262333]
 [-0.40835641]]","[[ 0.0631838  -0.99800191]
 [-0.99800191 -0.0631838 ]]",[2.50177457 0.53664469],0.9951079,[[-3.75681055 -0.15191216]],26.034655,True,False,True,STIM_616_TAR_354+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,58.032352,"[[10.63074708]
 [-2.27147682]]","[[-0.22814374 -0.97362746]
 [-0.97362746  0.22814374]]",[2.54609927 0.4902872 ],0.9985864,[[ 5.31237998 -0.68580271]],49.84124,False,False,True,STIM_616_TAR_354+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,18.715233,"[[-0.59237394]
 [-6.40353929]]","[[ 0.99569331 -0.09270834]
 [ 0.09270834  0.99569331]]",[1.79396918 0.40551367],0.99141014,[[-1.87635418 -2.74906248]],18.446507,False,True,True,STIM_616_TAR_354+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,14.29979,"[[-4.69304868]
 [-0.12453836]]","[[ 0.10800342 -0.99415052]
 [-0.99415052 -0.10800342]]",[5.52330703 0.61613525],0.9378062,[[-3.09456877  1.79199091]],13.374973,True,False,False,STIM_616_TAR_354+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,12.248228,"[[ 2.87929496]
 [-0.73414985]]","[[-0.39820938 -0.91729455]
 [-0.91729455  0.39820938]]",[6.29950248 1.25944042],0.76107186,[[4.57587359 1.26276958]],8.868116,False,False,False,STIM_616_TAR_354+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,6.076946,"[[-0.05337413]
 [-2.8796492 ]]","[[ 0.9844725  -0.17553886]
 [ 0.17553886  0.9844725 ]]",[5.19480887 0.55853712],0.86380875,[[-2.57684371 -2.06254599]],5.5665245,False,True,False,STIM_616_TAR_354+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,39.158752,"[[-9.11294399]
 [-0.1970607 ]]","[[ 0.02587386 -0.99966522]
 [-0.99966522 -0.02587386]]",[2.95947326 0.47126683],0.9998697,[[-4.29712565e+00  3.62284582e-03]],39.042805,True,False,True,STIM_616_TAR_354+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,58.336826,"[[10.16812247]
 [-1.42579678]]","[[-0.1559075  -0.98777166]
 [-0.98777166  0.1559075 ]]",[3.06756394 0.55260964],0.9992385,[[ 5.68837476 -0.34839213]],53.60759,False,False,True,STIM_616_TAR_354+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,16.131762,"[[-0.71415213]
 [-5.46248412]]","[[ 0.9972533 -0.0740665]
 [ 0.0740665  0.9972533]]",[2.16860758 0.46138739],0.9908383,[[-2.23084938 -2.66153538]],15.994681,False,True,True,STIM_616_TAR_354+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,15.573534,"[[-4.18735502]
 [ 0.04077119]]","[[ 0.06574309 -0.99783658]
 [-0.99783658 -0.06574309]]",[5.53317016 0.86151132],0.87475926,[[-3.70449821  1.50804787]],15.30237,True,False,False,STIM_616_TAR_354+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,16.814703,"[[ 3.67138749]
 [-1.13435093]]","[[-0.38541287 -0.92274423]
 [-0.92274423  0.38541287]]",[7.83291757 1.0766971 ],0.9467461,[[4.91196014 1.07462841]],10.216938,False,False,False,STIM_616_TAR_354+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,4.7384276,"[[ 0.3592899 ]
 [-3.05053849]]","[[ 0.95711669 -0.28970266]
 [ 0.28970266  0.95711669]]",[5.70851286 0.33626884],0.9969572,[[-2.65510374 -1.86602452]],3.5611057,False,True,False,STIM_616_TAR_354+InfdB+Noise,inf,inf,False,False,False,True,False,False,False,False,False,616,354,inf,CRD010b,PEG
0,0.1078928,"[[0.27630797]
 [0.22291973]]","[[ 0.18709054 -0.98234268]
 [-0.98234268 -0.18709054]]",[2.37660921 0.42203369],0.90395635,[[0.05543662 0.41528497]],0.09881038,True,False,True,STIM_616_CAT_354+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,616,354,inf,CRD010b,PEG
0,34.65569,"[[ 9.13580457]
 [-2.2662778 ]]","[[-0.27331638 -0.96192419]
 [-0.96192419  0.27331638]]",[2.49729016 0.38876128],0.9999381,[[ 3.73431979 -0.23813286]],26.347445,False,False,True,STIM_616_CAT_354+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,616,354,inf,CRD010b,PEG
0,39.57073,"[[  0.1646716 ]
 [-11.24516175]]","[[ 0.99775367 -0.06698966]
 [ 0.06698966  0.99775367]]",[1.90300083 0.30848594],0.9864599,[[-0.88627332 -3.53188977]],38.849915,False,True,True,STIM_616_CAT_354+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,616,354,inf,CRD010b,PEG
0,0.8293824,"[[-0.37897827]
 [ 0.35345406]]","[[ 0.19400382 -0.98100077]
 [-0.98100077 -0.19400382]]",[4.46993573 0.43402665],0.9884345,[[-0.49354411  1.81732214]],0.80789644,True,False,False,STIM_616_CAT_354+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,616,354,inf,CRD010b,PEG
0,9.414068,"[[ 3.12879908]
 [-1.30253611]]","[[-0.52326376 -0.85217078]
 [-0.85217078  0.52326376]]",[5.65803233 0.69962743],0.7822967,[[3.55685262 1.31636176]],4.8280926,False,False,False,STIM_616_CAT_354+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,616,354,inf,CRD010b,PEG
0,12.705644,"[[ 0.7665131 ]
 [-5.45205958]]","[[ 0.97110056 -0.23867072]
 [ 0.23867072  0.97110056]]",[4.57291433 0.37621969],0.85805607,[[-1.98116156 -2.60896452]],9.101003,False,True,False,STIM_616_CAT_354+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,616,354,inf,CRD010b,PEG
0,3.9524672,"[[-3.13396375]
 [-0.20559333]]","[[ 0.02110838 -0.99977719]
 [-0.99977719 -0.02110838]]",[3.84314242 0.39390171],0.9964428,[[-1.22432464 -0.56168207]],3.939822,True,False,True,STIM_707_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,707,812,inf,CRD010b,PEG
0,7.0074444,"[[ 3.63215559]
 [-0.39331126]]","[[-0.06171583 -0.99809376]
 [-0.99809376  0.06171583]]",[4.11066881 0.51737585],0.9991824,[[ 1.84184469 -0.80744689]],6.86432,False,False,True,STIM_707_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,707,812,inf,CRD010b,PEG
0,0.56460375,"[[-0.36765676]
 [ 0.95127645]]","[[ 0.98563658 -0.16888022]
 [ 0.16888022  0.98563658]]",[2.63797612 0.4575294 ],0.9198646,[[-0.60174486  0.36095518]],0.5597649,False,True,True,STIM_707_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,707,812,inf,CRD010b,PEG
0,1.0897859,"[[-1.54164197]
 [ 0.14720214]]","[[ 0.06325756 -0.99799724]
 [-0.99799724 -0.06325756]]",[2.7430082 0.3959256],0.9991536,[[-0.64666589  0.63082443]],1.0774453,True,False,False,STIM_707_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,707,812,inf,CRD010b,PEG
0,3.068567,"[[ 2.20978897]
 [-0.16440419]]","[[-0.19343657 -0.98111278]
 [-0.98111278  0.19343657]]",[3.08556195 0.5889192 ],0.9999859,[[1.42992456 0.55512256]],2.770281,False,False,False,STIM_707_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,707,812,inf,CRD010b,PEG
0,0.8621486,"[[-0.81883018]
 [ 0.55753155]]","[[ 0.90212562 -0.43147349]
 [ 0.43147349  0.90212562]]",[2.37311867 0.37275852],0.9997958,[[-1.20413511 -0.22211048]],0.5844734,False,True,False,STIM_707_STIM_812,inf,inf,False,False,False,False,True,False,False,False,False,707,812,inf,CRD010b,PEG
0,19.566727,"[[-6.72764477]
 [ 1.67705928]]","[[-0.0520888  -0.99864246]
 [-0.99864246  0.0520888 ]]",[2.41511776 0.33097828],0.99970883,[[-2.08293265  3.31144839]],19.501192,True,False,True,STIM_707_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,707,933,inf,CRD010b,PEG
0,20.71171,"[[4.34434437]
 [2.10376873]]","[[ 0.64614688 -0.76321308]
 [-0.76321308 -0.64614688]]",[2.65409769 0.77236272],0.98094934,[[ 4.81623838 -0.10062305]],14.591161,False,False,True,STIM_707_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,707,933,inf,CRD010b,PEG
0,14.483339,"[[-3.07612916]
 [ 1.79508045]]","[[ 0.94207995 -0.33538839]
 [ 0.33538839  0.94207995]]",[1.86803184 0.62540611],0.96225464,[[-4.61154396  0.16580548]],12.812387,False,True,True,STIM_707_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,707,933,inf,CRD010b,PEG
0,4.2771716,"[[-2.89415101]
 [ 0.55890177]]","[[-0.03640283 -0.9993372 ]
 [-0.9993372   0.03640283]]",[3.54923298 0.41827465],0.9837875,[[-1.15889892  1.6517093 ]],4.2632976,True,False,False,STIM_707_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,707,933,inf,CRD010b,PEG
0,7.8213286,"[[2.37490036]
 [1.08322227]]","[[ 0.53148591 -0.84706714]
 [-0.84706714 -0.53148591]]",[4.17003943 1.09428716],0.9490821,[[3.16225187 0.28737922]],5.539105,False,False,False,STIM_707_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,707,933,inf,CRD010b,PEG
0,3.9542487,"[[-1.5295482]
 [ 0.8046925]]","[[ 0.92935279 -0.36919289]
 [ 0.36919289  0.92935279]]",[2.54502154 0.42758159],0.9924009,[[-2.86666194 -0.53492345]],3.013443,False,True,False,STIM_707_STIM_933,inf,inf,False,False,False,False,True,False,False,False,False,707,933,inf,CRD010b,PEG
0,20.858427,"[[-6.93693157]
 [ 1.71334702]]","[[ 0.00147693 -0.99999891]
 [-0.99999891 -0.00147693]]",[2.4322208  0.28351133],0.9971892,[[-1.97216851  4.18924452]],20.858398,True,False,True,STIM_707_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,707,1072,inf,CRD010b,PEG
0,21.766104,"[[3.88240118]
 [2.02688297]]","[[ 0.78315165  0.62183076]
 [-0.62183076  0.78315165]]",[2.70178257 0.82464181],0.9957888,[[ 5.81853542 -0.40642982]],15.93585,False,False,True,STIM_707_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,707,1072,inf,CRD010b,PEG
0,22.576471,"[[-4.34338123]
 [ 4.45923809]]","[[ 0.94862025 -0.31641686]
 [ 0.31641686  0.94862025]]",[2.00219452 0.25088965],0.9806155,[[-5.59063495 -0.38252876]],14.974485,False,True,True,STIM_707_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,707,1072,inf,CRD010b,PEG
0,6.773471,"[[-3.68953747]
 [ 0.88183871]]","[[ 0.00787975 -0.99996895]
 [-0.99996895 -0.00787975]]",[2.34915563 0.35576212],0.98751163,[[-1.32690534  2.1294186 ]],6.773086,True,False,False,STIM_707_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,707,1072,inf,CRD010b,PEG
0,11.445872,"[[2.90080363]
 [1.37462271]]","[[ 0.60536016 -0.79595168]
 [-0.79595168 -0.60536016]]",[2.97087742 1.02819384],0.93821543,[[3.76099549 0.38989794]],8.959584,False,False,False,STIM_707_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,707,1072,inf,CRD010b,PEG
0,8.015806,"[[-2.5441652 ]
 [ 1.56790516]]","[[ 0.8828572  -0.46964152]
 [ 0.46964152  0.8828572 ]]",[2.1802491  0.45793973],0.98964965,[[-3.460777   -0.50320763]],5.6218214,False,True,False,STIM_707_STIM_1072,inf,inf,False,False,False,False,True,False,False,False,False,707,1072,inf,CRD010b,PEG
0,33.62314,"[[-7.72725531]
 [ 2.99384836]]","[[-0.02824685 -0.99960098]
 [-0.99960098  0.02824685]]",[1.97606772 0.30196843],0.99964017,[[-2.20219207  5.54678725]],33.62312,True,False,True,STIM_707_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,707,1231,inf,CRD010b,PEG
0,34.290478,"[[4.88591484]
 [2.17155951]]","[[ 0.86122777  0.50821918]
 [-0.50821918  0.86122777]]",[2.10400516 0.73954415],0.9295663,[[ 7.26119888 -0.54666839]],28.083195,False,False,True,STIM_707_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,707,1231,inf,CRD010b,PEG
0,31.58354,"[[-4.57797006]
 [ 0.65569466]]","[[ 0.97200759 -0.23494946]
 [ 0.23494946  0.97200759]]",[1.63669946 0.47050539],0.8277779,[[-7.02342354 -0.86851781]],29.327099,False,True,True,STIM_707_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,707,1231,inf,CRD010b,PEG
0,9.782823,"[[-4.13104317]
 [ 1.55332585]]","[[ 0.00725262 -0.9999737 ]
 [-0.9999737  -0.00725262]]",[1.76765502 0.31534311],0.9689816,[[-1.31937244  2.78913697]],9.782799,True,False,False,STIM_707_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,707,1231,inf,CRD010b,PEG
0,20.74958,"[[4.29187474]
 [1.76202503]]","[[ 0.54471266 -0.83862275]
 [-0.83862275 -0.54471266]]",[2.33425624 0.91520185],0.64902306,[[4.59281876 0.588969  ]],17.467953,False,False,False,STIM_707_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,707,1231,inf,CRD010b,PEG
0,14.378937,"[[-3.67060801]
 [ 1.08986833]]","[[ 0.90045197 -0.43495545]
 [ 0.43495545  0.90045197]]",[1.51222943 0.33972274],0.9726798,[[-4.23609015 -1.07360613]],11.723915,False,True,False,STIM_707_STIM_1231,inf,inf,False,False,False,False,True,False,False,False,False,707,1231,inf,CRD010b,PEG
0,23.727217,"[[-5.2004572 ]
 [ 2.57803481]]","[[ 0.00986155 -0.99995137]
 [-0.99995137 -0.00986155]]",[2.01792998 0.36514374],0.99279207,[[-1.94176774  5.2866377 ]],23.727034,True,False,True,STIM_707_STIM_1414,inf,inf,False,False,False,False,True,False,False,False,False,707,1414,inf,CRD010b,PEG
0,49.99252,"[[ 7.4216213 ]
 [-5.28200834]]","[[ 0.79491922 -0.60671528]
 [ 0.60671528  0.79491922]]",[2.27700898 0.44184754],0.9959911,[[7.21057986 0.66673036]],28.708628,False,False,True,STIM_707_STIM_1414,inf,inf,False,False,False,False,True,False,False,False,False,707,1414,inf,CRD010b,PEG
0,30.40163,"[[-4.41760117]
 [ 0.16978961]]","[[ 0.956944   -0.29027259]
 [ 0.29027259  0.956944  ]]",[1.70503757 0.30537491],0.9448867,[[-6.94518225 -1.64564921]],27.059967,False,True,True,STIM_707_STIM_1414,inf,inf,False,False,False,False,True,False,False,False,False,707,1414,inf,CRD010b,PEG
0,8.297375,"[[-4.25070699]
 [ 1.09804481]]","[[-0.00212405 -0.99999774]
 [-0.99999774  0.00212405]]",[2.52051553 0.29345922],0.987056,[[-1.24225772  2.74752059]],8.297356,True,False,False,STIM_707_STIM_1414,inf,inf,False,False,False,False,True,False,False,False,False,707,1414,inf,CRD010b,PEG
0,25.545616,"[[ 4.94441738]
 [-4.25575483]]","[[ 0.78272454 -0.6223683 ]
 [ 0.6223683   0.78272454]]",[2.79677342 0.52044233],0.9759751,[[ 4.74962616 -0.48439864]],14.206764,False,False,False,STIM_707_STIM_1414,inf,inf,False,False,False,False,True,False,False,False,False,707,1414,inf,CRD010b,PEG
0,10.369976,"[[-2.09969613]
 [-0.85891362]]","[[ 0.9384906  -0.34530478]
 [ 0.34530478  0.9384906 ]]",[2.01714582 0.31550854],0.9725662,[[-4.28301529 -1.60312394]],9.821084,False,True,False,STIM_707_STIM_1414,inf,inf,False,False,False,False,True,False,False,False,False,707,1414,inf,CRD010b,PEG
0,23.107214,"[[-6.05552079]
 [ 2.13168061]]","[[ 0.04414866 -0.99902497]
 [-0.99902497 -0.04414866]]",[2.38807396 0.26465794],0.98821044,[[-1.82734563  5.64891565]],23.106768,True,False,True,STIM_707_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,707,1625,inf,CRD010b,PEG
0,81.91557,"[[ 10.18565656]
 [-10.22563368]]","[[ 0.82362947 -0.56712829]
 [ 0.56712829  0.82362947]]",[2.63704793 0.31857878],0.98463,[[8.19061835 0.14779033]],34.23418,False,False,True,STIM_707_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,707,1625,inf,CRD010b,PEG
0,34.423073,"[[-3.0532906 ]
 [-4.26043111]]","[[ 0.96588785 -0.25896074]
 [ 0.25896074  0.96588785]]",[1.9607385  0.20119922],0.9520805,[[-7.50147997 -2.70368737]],34.081387,False,True,True,STIM_707_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,707,1625,inf,CRD010b,PEG
0,13.003442,"[[-3.36108813]
 [ 2.4270311 ]]","[[ 0.03681917 -0.99932194]
 [-0.99932194 -0.03681917]]",[1.51360558 0.29635978],0.9626338,[[-1.11033857  3.82009786]],12.994147,True,False,False,STIM_707_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,707,1625,inf,CRD010b,PEG
0,31.299145,"[[ 5.44349107]
 [-4.22840395]]","[[ 0.87112784 -0.49105629]
 [ 0.49105629  0.87112784]]",[1.85841549 0.4478188 ],0.89079416,[[ 5.71320418 -0.04715   ]],21.77666,False,False,False,STIM_707_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,707,1625,inf,CRD010b,PEG
0,21.412703,"[[-3.79673908]
 [-0.82884852]]","[[ 0.90803183 -0.41890117]
 [ 0.41890117  0.90803183]]",[1.47397414 0.26655323],0.998053,[[-5.17252533 -2.14028685]],19.889175,False,True,False,STIM_707_STIM_1625,inf,inf,False,False,False,False,True,False,False,False,False,707,1625,inf,CRD010b,PEG
